806.807	31395.625
806.876	31758.625
806.944	29051.625
807.013	24276.625
807.081	19724.625
807.149	17145.625
807.218	18021.625
807.286	21634.625
807.354	26522.625
807.423	30594.625
807.491	31873.625
807.559	29849.625
807.627	25732.625
807.695	20807.625
807.763	17633.625
807.831	17213.625
807.899	20039.625
807.967	24507.625
808.035	28664.625
808.103	30834.625
808.171	29897.625
808.239	26391.625
808.307	21726.625
808.375	17887.625
808.443	16637.625
808.51	18345.625
808.578	22029.625
808.646	26400.625
808.713	29300.625
808.781	29361.625
808.849	26985.625
808.916	22655.625
808.984	18521.625
809.051	16298.625
809.119	16801.625
809.186	19865.625
809.254	24144.625
809.321	27484.625
809.389	28735.625
809.456	27264.625
809.523	23790.625
809.591	19627.625
809.658	16574.625
809.725	15899.625
809.792	17795.625
809.859	21583.625
809.927	25356.625
809.994	27777.625
810.061	27701.625
810.128	25161.625
810.195	21389.625
810.262	17803.625
810.329	15884.625
810.396	16365.625
810.463	18865.625
810.53	22385.625
810.597	25295.625
810.663	26483.625
810.73	25658.625
810.797	23150.625
810.864	20023.625
810.93	17617.625
810.997	16792.625
811.064	17528.625
811.13	19514.625
811.197	21429.625
811.264	22562.625
811.33	22211.625
811.397	20701.625
811.463	18785.625
811.529	17504.625
811.596	17352.625
811.662	18646.625
811.729	20775.625
811.795	22721.625
811.861	23266.625
811.928	22497.625
811.994	20232.625
812.06	17216.625
812.126	14616.625
812.192	13462.625
812.258	14208.625
812.325	16427.625
812.391	19298.625
812.457	21637.625
812.523	22442.625
812.589	21604.625
812.655	19300.625
812.721	16478.625
812.786	14191.625
812.852	13132.625
812.918	13775.625
812.984	15470.625
813.05	17481.625
813.115	18772.625
813.181	19071.625
813.247	17881.625
813.313	16069.625
813.378	14172.625
813.444	12993.625
813.509	12971.625
813.575	14165.625
813.64	15874.625
813.706	17325.625
813.771	17923.625
813.837	17370.625
813.902	16040.625
813.968	14275.625
814.033	12786.625
814.098	12079.625
814.163	12512.625
814.229	13675.625
814.294	14953.625
814.359	15907.625
814.424	15955.625
814.489	15049.625
814.555	13654.625
814.62	12083.625
814.685	11008.625
814.75	10792.625
814.815	11491.625
814.88	12668.625
814.945	13847.625
815.009	14566.625
815.074	14318.625
815.139	13386.625
815.204	12095.625
815.269	10878.625
815.333	10212.625
815.398	10088.625
815.463	10623.625
815.528	11438.625
815.592	12102.625
815.657	12336.625
815.721	11956.625
815.786	11262.625
815.85	10391.625
815.915	9717.625
815.979	9542.625
816.044	9824.625
816.108	10376.625
816.173	10829.625
816.237	10980.625
816.301	10853.625
816.366	10394.625
816.43	9728.625
816.494	9184.625
816.558	8822.625
816.622	8930.625
816.686	9155.625
816.751	9427.625
816.815	9423.625
816.879	9323.625
816.943	8868.625
817.007	8324.625
817.071	7815.625
817.135	7550.625
817.199	7663.625
817.262	8040.625
817.326	8496.625
817.39	8820.625
817.454	8790.625
817.518	8400.625
817.581	7616.625
817.645	6815.625
817.709	6258.625
817.772	5939.625
817.836	6110.625
817.9	6547.625
817.963	7145.625
818.027	7654.625
818.09	7927.625
818.154	7846.625
818.217	7310.625
818.28	6775.625
818.344	6212.625
818.407	5783.625
818.47	5641.625
818.534	5696.625
818.597	5828.625
818.66	6057.625
818.723	6144.625
818.787	6026.625
818.85	5848.625
818.913	5568.625
818.976	5339.625
819.039	5232.625
819.102	5115.625
819.165	5136.625
819.228	5156.625
819.291	5098.625
819.354	5037.625
819.417	4901.625
819.48	4796.625
819.542	4728.625
819.605	4712.625
819.668	4692.625
819.731	4574.625
819.793	4497.625
819.856	4256.625
819.919	3958.625
819.981	3752.625
820.044	3623.625
820.106	3624.625
820.169	3727.625
820.231	3942.625
820.294	4167.625
820.356	4244.625
820.419	4205.625
820.481	3959.625
820.544	3479.625
820.606	2986.625
820.668	2631.625
820.73	2434.625
820.793	2477.625
820.855	2660.625
820.917	2966.625
820.979	3230.625
821.041	3336.625
821.103	3189.625
821.165	2911.625
821.227	2516.625
821.289	2178.625
821.351	1925.625
821.413	1851.625
821.475	2012.625
821.537	2207.625
821.599	2425.625
821.661	2541.625
821.723	2489.625
821.784	2340.625
821.846	2081.625
821.908	1752.625
821.97	1553.625
822.031	1513.625
822.093	1607.625
822.154	1723.625
822.216	1880.625
822.278	1990.625
822.339	1989.625
822.401	1853.625
822.462	1684.625
822.523	1463.625
822.585	1335.625
822.646	1256.625
822.707	1290.625
822.769	1405.625
822.83	1510.625
822.891	1586.625
822.952	1599.625
823.014	1519.625
823.075	1360.625
823.136	1240.625
823.197	1114.625
823.258	1102.625
823.319	1102.625
823.38	1186.625
823.441	1262.625
823.502	1315.625
823.563	1290.625
823.624	1212.625
823.685	1133.625
823.746	1046.625
823.806	965.625
823.867	952.625
823.928	964.625
823.989	1038.625
824.049	1098.625
824.11	1118.625
824.171	1119.625
824.231	1076.625
824.292	1019.625
824.352	901.625
824.413	857.625
824.473	845.625
824.534	868.625
824.594	944.625
824.655	1013.625
824.715	1016.625
824.775	1048.625
824.836	1011.625
824.896	926.625
824.956	861.625
825.016	800.625
825.076	812.625
825.137	837.625
825.197	890.625
825.257	952.625
825.317	999.625
825.377	977.625
825.437	978.625
825.497	909.625
825.557	839.625
825.617	777.625
825.677	762.625
825.737	784.625
825.796	865.625
825.856	910.625
825.916	991.625
825.976	1006.625
826.035	996.625
826.095	922.625
826.155	870.625
826.214	790.625
826.274	758.625
826.334	799.625
826.393	861.625
826.453	926.625
826.512	1018.625
826.572	1041.625
826.631	1045.625
826.69	1000.625
826.75	911.625
826.809	854.625
826.868	795.625
826.928	798.625
826.987	847.625
827.046	940.625
827.105	1002.625
827.165	1075.625
827.224	1104.625
827.283	1042.625
827.342	951.625
827.401	884.625
827.46	808.625
827.519	800.625
827.578	851.625
827.637	930.625
827.696	1048.625
827.755	1113.625
827.813	1123.625
827.872	1117.625
827.931	1014.625
827.99	892.625
828.049	807.625
828.107	786.625
828.166	825.625
828.225	905.625
828.283	1011.625
828.342	1113.625
828.4	1152.625
828.459	1080.625
828.517	1003.625
828.576	879.625
828.634	799.625
828.693	757.625
828.751	807.625
828.809	884.625
828.868	967.625
828.926	1062.625
828.984	1092.625
829.042	1050.625
829.101	999.625
829.159	875.625
829.217	769.625
829.275	734.625
829.333	734.625
829.391	819.625
829.449	911.625
829.507	1002.625
829.565	1062.625
829.623	1041.625
829.681	938.625
829.739	863.625
829.797	760.625
829.855	704.625
829.912	737.625
829.97	831.625
830.028	905.625
830.085	990.625
830.143	1020.625
830.201	1006.625
830.258	921.625
830.316	821.625
830.374	750.625
830.431	693.625
830.489	717.625
830.546	782.625
830.603	876.625
830.661	964.625
830.718	981.625
830.776	956.625
830.833	866.625
830.89	787.625
830.947	704.625
831.005	672.625
831.062	722.625
831.119	779.625
831.176	839.625
831.233	902.625
831.29	907.625
831.348	883.625
831.405	791.625
831.462	734.625
831.519	654.625
831.575	631.625
831.632	651.625
831.689	707.625
831.746	787.625
831.803	824.625
831.86	822.625
831.916	775.625
831.973	706.625
832.03	636.625
832.087	601.625
832.143	561.625
832.2	608.625
832.256	630.625
832.313	691.625
832.37	726.625
832.426	731.625
832.483	695.625
832.539	659.625
832.595	591.625
832.652	538.625
832.708	515.625
832.764	527.625
832.821	561.625
832.877	618.625
832.933	639.625
832.989	647.625
833.046	627.625
833.102	596.625
833.158	530.625
833.214	503.625
833.27	465.625
833.326	484.625
833.382	514.625
833.438	553.625
833.494	561.625
833.55	573.625
833.606	562.625
833.662	531.625
833.718	499.625
833.773	465.625
833.829	455.625
833.885	449.625
833.941	455.625
833.996	478.625
834.052	506.625
834.107	526.625
834.163	521.625
834.219	495.625
834.274	463.625
834.33	453.625
834.385	444.625
834.441	419.625
834.496	441.625
834.551	442.625
834.607	469.625
834.662	477.625
834.717	485.625
834.773	478.625
834.828	460.625
834.883	439.625
834.938	414.625
834.993	413.625
835.049	414.625
835.104	415.625
835.159	443.625
835.214	458.625
835.269	472.625
835.324	463.625
835.379	453.625
835.434	438.625
835.489	411.625
835.543	401.625
835.598	403.625
835.653	403.625
835.708	412.625
835.763	429.625
835.817	438.625
835.872	463.625
835.927	447.625
835.981	446.625
836.036	428.625
836.09	398.625
836.145	415.625
836.2	382.625
836.254	394.625
836.308	416.625
836.363	424.625
836.417	439.625
836.472	449.625
836.526	462.625
836.58	463.625
836.635	427.625
836.689	412.625
836.743	394.625
836.797	380.625
836.851	401.625
836.905	402.625
836.96	433.625
837.014	445.625
837.068	473.625
837.122	476.625
837.176	477.625
837.23	446.625
837.284	417.625
837.337	406.625
837.391	388.625
837.445	387.625
837.499	397.625
837.553	425.625
837.607	432.625
837.66	468.625
837.714	479.625
837.768	487.625
837.821	467.625
837.875	439.625
837.928	424.625
837.982	390.625
838.036	378.625
838.089	389.625
838.142	402.625
838.196	437.625
838.249	462.625
838.303	478.625
838.356	482.625
838.409	479.625
838.463	465.625
838.516	432.625
838.569	420.625
838.622	412.625
838.675	398.625
838.729	410.625
838.782	420.625
838.835	456.625
838.888	494.625
838.941	513.625
838.994	526.625
839.047	518.625
839.1	468.625
839.153	466.625
839.205	440.625
839.258	409.625
839.311	390.625
839.364	423.625
839.417	457.625
839.469	484.625
839.522	489.625
839.575	519.625
839.627	503.625
839.68	499.625
839.733	477.625
839.785	444.625
839.838	412.625
839.89	417.625
839.943	413.625
839.995	422.625
840.047	455.625
840.1	487.625
840.152	512.625
840.205	512.625
840.257	502.625
840.309	480.625
840.361	1.625
840.414	0.625
840.466	1.625
840.518	-0.375
