791.482	23257.375
791.557	23229.375
791.632	23288.375
791.706	23311.375
791.781	23222.375
791.856	23329.375
791.93	23287.375
792.005	23296.375
792.079	23400.375
792.154	23400.375
792.228	23225.375
792.303	23332.375
792.377	23371.375
792.452	23274.375
792.526	23276.375
792.6	23327.375
792.674	23243.375
792.749	23256.375
792.823	23167.375
792.897	23096.375
792.971	23048.375
793.045	23030.375
793.12	22981.375
793.194	22996.375
793.268	22942.375
793.342	22845.375
793.416	22736.375
793.49	22764.375
793.564	22847.375
793.638	22870.375
793.711	22744.375
793.785	22665.375
793.859	22805.375
793.933	22676.375
794.007	22591.375
794.08	22630.375
794.154	22644.375
794.228	22684.375
794.301	22574.375
794.375	22553.375
794.449	22642.375
794.522	22575.375
794.596	22518.375
794.669	22576.375
794.743	22565.375
794.816	22523.375
794.89	22591.375
794.963	22531.375
795.036	22559.375
795.11	22641.375
795.183	22503.375
795.256	22681.375
795.329	22668.375
795.403	22642.375
795.476	22690.375
795.549	22608.375
795.622	22627.375
795.695	22611.375
795.768	22679.375
795.841	22544.375
795.914	22679.375
795.987	22607.375
796.06	22557.375
796.133	22621.375
796.206	22578.375
796.279	22466.375
796.352	22608.375
796.424	22683.375
796.497	22636.375
796.57	22462.375
796.643	22430.375
796.715	22535.375
796.788	22537.375
796.861	22441.375
796.933	22272.375
797.006	22317.375
797.078	22364.375
797.151	22309.375
797.223	22283.375
797.296	22213.375
797.368	22190.375
797.441	22165.375
797.513	22160.375
797.585	22177.375
797.658	22151.375
797.73	22216.375
797.802	22222.375
797.874	22213.375
797.946	22190.375
798.019	22140.375
798.091	22212.375
798.163	22302.375
798.235	22269.375
798.307	22318.375
798.379	22358.375
798.451	22485.375
798.523	22350.375
798.595	22426.375
798.667	22411.375
798.739	22486.375
798.81	22604.375
798.882	22624.375
798.954	22638.375
799.026	22698.375
799.097	22741.375
799.169	22776.375
799.241	22773.375
799.312	22800.375
799.384	22880.375
799.456	22916.375
799.527	22793.375
799.599	22823.375
799.67	22929.375
799.742	23042.375
799.813	22865.375
799.884	22886.375
799.956	22818.375
800.027	22857.375
800.098	22793.375
800.17	22746.375
800.241	22746.375
800.312	22874.375
800.383	22983.375
800.454	23019.375
800.526	22849.375
800.597	22941.375
800.668	22855.375
800.739	22840.375
800.81	22850.375
800.881	22838.375
800.952	22801.375
801.023	22891.375
801.094	22917.375
801.164	22809.375
801.235	22917.375
801.306	22847.375
801.377	22928.375
801.448	23005.375
801.518	22877.375
801.589	22962.375
801.66	22937.375
801.73	23039.375
801.801	23049.375
801.871	23084.375
801.942	23090.375
802.013	23180.375
802.083	23193.375
802.153	23089.375
802.224	23124.375
802.294	23206.375
802.365	23207.375
802.435	23279.375
802.505	23382.375
802.576	23371.375
802.646	23455.375
802.716	23483.375
802.786	23506.375
802.856	23504.375
802.927	23702.375
802.997	23681.375
803.067	23579.375
803.137	23796.375
803.207	23742.375
803.277	23807.375
803.347	23884.375
803.417	23969.375
803.487	24016.375
803.556	23948.375
803.626	23901.375
803.696	23958.375
803.766	23967.375
803.836	24055.375
803.905	24041.375
803.975	23957.375
804.045	24037.375
804.114	23985.375
804.184	23874.375
804.254	23944.375
804.323	23818.375
804.393	23823.375
804.462	23865.375
804.532	23783.375
804.601	23856.375
804.67	23803.375
804.74	23729.375
804.809	23776.375
804.878	23734.375
804.948	23659.375
805.017	23662.375
805.086	23617.375
805.155	23607.375
805.225	23607.375
805.294	23609.375
805.363	23711.375
805.432	23697.375
805.501	23720.375
805.57	23755.375
805.639	23725.375
805.708	23621.375
805.777	23794.375
805.846	23640.375
805.915	23782.375
805.984	23776.375
806.052	23698.375
806.121	23839.375
806.19	23757.375
806.259	23873.375
806.327	23748.375
806.396	23761.375
806.465	23827.375
806.533	23848.375
806.602	23843.375
806.67	23862.375
806.739	23927.375
806.807	23829.375
806.876	23826.375
806.944	23771.375
807.013	23793.375
807.081	23916.375
807.149	23852.375
807.218	23802.375
807.286	23820.375
807.354	23798.375
807.423	23734.375
807.491	23757.375
807.559	23714.375
807.627	23717.375
807.695	23569.375
807.763	23570.375
807.831	23552.375
807.899	23475.375
807.967	23404.375
808.035	23280.375
808.103	23252.375
808.171	23017.375
808.239	22938.375
808.307	22904.375
808.375	22740.375
808.443	22721.375
808.51	22612.375
808.578	22492.375
808.646	22260.375
808.713	22453.375
808.781	22327.375
808.849	22267.375
808.916	22183.375
808.984	22176.375
809.051	22100.375
809.119	21974.375
809.186	21958.375
809.254	21958.375
809.321	21816.375
809.389	21700.375
809.456	21670.375
809.523	21599.375
809.591	21498.375
809.658	21434.375
809.725	21437.375
809.792	21323.375
809.859	21322.375
809.927	21283.375
809.994	21363.375
810.061	21247.375
810.128	21231.375
810.195	21172.375
810.262	21184.375
810.329	20990.375
810.396	20867.375
810.463	20812.375
810.53	20699.375
810.597	20628.375
810.663	20630.375
810.73	20576.375
810.797	20553.375
810.864	20434.375
810.93	20360.375
810.997	20250.375
811.064	20121.375
811.13	20072.375
811.197	19947.375
811.264	19830.375
811.33	19589.375
811.397	19525.375
811.463	19409.375
811.529	19256.375
811.596	19148.375
811.662	19056.375
811.729	18821.375
811.795	18739.375
811.861	18640.375
811.928	18488.375
811.994	18368.375
812.06	18168.375
812.126	18143.375
812.192	17883.375
812.258	17693.375
812.325	17776.375
812.391	17501.375
812.457	17413.375
812.523	17223.375
812.589	17079.375
812.655	16982.375
812.721	16864.375
812.786	16748.375
812.852	16627.375
812.918	16455.375
812.984	16308.375
813.05	16160.375
813.115	15978.375
813.181	15898.375
813.247	15779.375
813.313	15680.375
813.378	15467.375
813.444	15315.375
813.509	15263.375
813.575	15083.375
813.64	14982.375
813.706	14958.375
813.771	14779.375
813.837	14719.375
813.902	14447.375
813.968	14433.375
814.033	14351.375
814.098	14087.375
814.163	13968.375
814.229	13837.375
814.294	13695.375
814.359	13493.375
814.424	13314.375
814.489	13158.375
814.555	13077.375
814.62	12889.375
814.685	12756.375
814.75	12554.375
814.815	12450.375
814.88	12374.375
814.945	12252.375
815.009	12120.375
815.074	11992.375
815.139	11885.375
815.204	11740.375
815.269	11660.375
815.333	11516.375
815.398	11310.375
815.463	11253.375
815.528	11108.375
815.592	10959.375
815.657	10888.375
815.721	10721.375
815.786	10659.375
815.85	10507.375
815.915	10411.375
815.979	10251.375
816.044	10188.375
816.108	10078.375
816.173	9963.375
816.237	9862.375
816.301	9708.375
816.366	9557.375
816.43	9406.375
816.494	9301.375
816.558	9176.375
816.622	9031.375
816.686	8882.375
816.751	8852.375
816.815	8595.375
816.879	8561.375
816.943	8417.375
817.007	8364.375
817.071	8210.375
817.135	8098.375
817.199	7974.375
817.262	7890.375
817.326	7829.375
817.39	7649.375
817.454	7561.375
817.518	7456.375
817.581	7361.375
817.645	7257.375
817.709	7220.375
817.772	7105.375
817.836	6932.375
817.9	6905.375
817.963	6775.375
818.027	6692.375
818.09	6602.375
818.154	6501.375
818.217	6439.375
818.28	6316.375
818.344	6229.375
818.407	6151.375
818.47	6023.375
818.534	5961.375
818.597	5941.375
818.66	5822.375
818.723	5735.375
818.787	5649.375
818.85	5545.375
818.913	5462.375
818.976	5425.375
819.039	5328.375
819.102	5238.375
819.165	5179.375
819.228	5028.375
819.291	4987.375
819.354	4928.375
819.417	4769.375
819.48	4725.375
819.542	4661.375
819.605	4535.375
819.668	4440.375
819.731	4400.375
819.793	4297.375
819.856	4183.375
819.919	4061.375
819.981	3994.375
820.044	3911.375
820.106	3855.375
820.169	3779.375
820.231	3680.375
820.294	3595.375
820.356	3515.375
820.419	3479.375
820.481	3366.375
820.544	3263.375
820.606	3202.375
820.668	3112.375
820.73	3050.375
820.793	2942.375
820.855	2872.375
820.917	2788.375
820.979	2714.375
821.041	2686.375
821.103	2628.375
821.165	2558.375
821.227	2498.375
821.289	2401.375
821.351	2366.375
821.413	2269.375
821.475	2268.375
821.537	2205.375
821.599	2134.375
821.661	2096.375
821.723	2070.375
821.784	1971.375
821.846	1952.375
821.908	1903.375
821.97	1836.375
822.031	1835.375
822.093	1786.375
822.154	1722.375
822.216	1724.375
822.278	1657.375
822.339	1633.375
822.401	1613.375
822.462	1585.375
822.523	1558.375
822.585	1525.375
822.646	1488.375
822.707	1449.375
822.769	1430.375
822.83	1367.375
822.891	1375.375
822.952	1354.375
823.014	1332.375
823.075	1299.375
823.136	1265.375
823.197	1230.375
823.258	1241.375
823.319	1195.375
823.38	1180.375
823.441	1146.375
823.502	1157.375
823.563	1114.375
823.624	1102.375
823.685	1076.375
823.746	1057.375
823.806	1049.375
823.867	1027.375
823.928	1034.375
823.989	1007.375
824.049	1000.375
824.11	1003.375
824.171	990.375
824.231	961.375
824.292	976.375
824.352	965.375
824.413	923.375
824.473	925.375
824.534	932.375
824.594	918.375
824.655	921.375
824.715	914.375
824.775	915.375
824.836	909.375
824.896	892.375
824.956	900.375
825.016	898.375
825.076	886.375
825.137	889.375
825.197	881.375
825.257	852.375
825.317	881.375
825.377	887.375
825.437	877.375
825.497	857.375
825.557	879.375
825.617	841.375
825.677	850.375
825.737	850.375
825.796	853.375
825.856	874.375
825.916	864.375
825.976	865.375
826.035	861.375
826.095	888.375
826.155	869.375
826.214	865.375
826.274	907.375
826.334	888.375
826.393	873.375
826.453	883.375
826.512	862.375
826.572	902.375
826.631	886.375
826.69	883.375
826.75	902.375
826.809	918.375
826.868	909.375
826.928	917.375
826.987	920.375
827.046	911.375
827.105	913.375
827.165	952.375
827.224	938.375
827.283	924.375
827.342	921.375
827.401	938.375
827.46	952.375
827.519	934.375
827.578	932.375
827.637	944.375
827.696	955.375
827.755	955.375
827.813	945.375
827.872	944.375
827.931	931.375
827.99	960.375
828.049	942.375
828.107	933.375
828.166	948.375
828.225	928.375
828.283	933.375
828.342	929.375
828.4	932.375
828.459	926.375
828.517	922.375
828.576	939.375
828.634	909.375
828.693	906.375
828.751	920.375
828.809	891.375
828.868	912.375
828.926	880.375
828.984	898.375
829.042	891.375
829.101	889.375
829.159	876.375
829.217	868.375
829.275	884.375
829.333	860.375
829.391	886.375
829.449	872.375
829.507	866.375
829.565	876.375
829.623	862.375
829.681	841.375
829.739	851.375
829.797	831.375
829.855	859.375
829.912	856.375
829.97	859.375
830.028	847.375
830.085	839.375
830.143	849.375
830.201	848.375
830.258	840.375
830.316	834.375
830.374	845.375
830.431	832.375
830.489	839.375
830.546	811.375
830.603	811.375
830.661	815.375
830.718	817.375
830.776	789.375
830.833	813.375
830.89	803.375
830.947	805.375
831.005	791.375
831.062	788.375
831.119	765.375
831.176	796.375
831.233	771.375
831.29	767.375
831.348	759.375
831.405	769.375
831.462	742.375
831.519	738.375
831.575	742.375
831.632	719.375
831.689	721.375
831.746	692.375
831.803	707.375
831.86	705.375
831.916	681.375
831.973	668.375
832.03	675.375
832.087	660.375
832.143	663.375
832.2	679.375
832.256	653.375
832.313	640.375
832.37	644.375
832.426	617.375
832.483	612.375
832.539	612.375
832.595	606.375
832.652	589.375
832.708	579.375
832.764	571.375
832.821	587.375
832.877	584.375
832.933	575.375
832.989	568.375
833.046	566.375
833.102	541.375
833.158	539.375
833.214	516.375
833.27	514.375
833.326	529.375
833.382	522.375
833.438	533.375
833.494	528.375
833.55	500.375
833.606	501.375
833.662	502.375
833.718	500.375
833.773	488.375
833.829	483.375
833.885	493.375
833.941	460.375
833.996	483.375
834.052	475.375
834.107	449.375
834.163	467.375
834.219	458.375
834.274	447.375
834.33	460.375
834.385	455.375
834.441	447.375
834.496	458.375
834.551	463.375
834.607	455.375
834.662	449.375
834.717	442.375
834.773	446.375
834.828	437.375
834.883	431.375
834.938	430.375
834.993	419.375
835.049	429.375
835.104	438.375
835.159	436.375
835.214	431.375
835.269	424.375
835.324	410.375
835.379	429.375
835.434	425.375
835.489	413.375
835.543	404.375
835.598	413.375
835.653	415.375
835.708	418.375
835.763	424.375
835.817	413.375
835.872	405.375
835.927	409.375
835.981	419.375
836.036	418.375
836.09	414.375
836.145	423.375
836.2	410.375
836.254	409.375
836.308	428.375
836.363	425.375
836.417	407.375
836.472	406.375
836.526	399.375
836.58	427.375
836.635	413.375
836.689	417.375
836.743	410.375
836.797	419.375
836.851	418.375
836.905	405.375
836.96	413.375
837.014	435.375
837.068	420.375
837.122	427.375
837.176	421.375
837.23	422.375
837.284	413.375
837.337	425.375
837.391	426.375
837.445	426.375
837.499	412.375
837.553	427.375
837.607	421.375
837.66	420.375
837.714	419.375
837.768	419.375
837.821	423.375
837.875	426.375
837.928	424.375
837.982	418.375
838.036	418.375
838.089	437.375
838.142	415.375
838.196	422.375
838.249	433.375
838.303	428.375
838.356	423.375
838.409	436.375
838.463	435.375
838.516	437.375
838.569	436.375
838.622	427.375
838.675	442.375
838.729	442.375
838.782	432.375
838.835	440.375
838.888	446.375
838.941	454.375
838.994	460.375
839.047	465.375
839.1	440.375
839.153	455.375
839.205	446.375
839.258	440.375
839.311	454.375
839.364	461.375
839.417	459.375
839.469	459.375
839.522	455.375
839.575	452.375
839.627	438.375
839.68	434.375
839.733	434.375
839.785	449.375
839.838	446.375
839.89	460.375
839.943	457.375
839.995	456.375
840.047	456.375
840.1	452.375
840.152	440.375
840.205	448.375
840.257	452.375
840.309	429.375
840.361	-0.625
840.414	2.375
840.466	-3.625
840.518	2.375
